,user_id,offer_id,offer_effect,offer_completed
12532,800a7b1aa057418f9d8e35bbc50a7880,3f207df678b143eea3cee63160fa8bed,,0
12533,800a7b1aa057418f9d8e35bbc50a7880,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,0
12534,800a7b1aa057418f9d8e35bbc50a7880,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0
12535,800a7b1aa057418f9d8e35bbc50a7880,2298d6c36e964ae4a3e7e9706d1fb8c2,0,0
12536,800a7b1aa057418f9d8e35bbc50a7880,fafdcd668e3743c1bb461111dcafc2a4,,0
12537,800a7b1aa057418f9d8e35bbc50a7880,5a8bc65990b245e5a138643cd4eb9837,1,1
12538,800a7b1aa057418f9d8e35bbc50a7880,f19421c1d4aa40978ebb69ca19b0e20d,,0
12539,800a7b1aa057418f9d8e35bbc50a7880,2906b810c7d4411798c6938adc9daaa5,0,0
12540,b4baed7ad2e94c94a69520179ef8eee9,ae264e3637204a6fb9bb56bc8210ddfd,,0
12541,b4baed7ad2e94c94a69520179ef8eee9,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1
12542,b4baed7ad2e94c94a69520179ef8eee9,3f207df678b143eea3cee63160fa8bed,,0
12543,b4baed7ad2e94c94a69520179ef8eee9,9b98b8c7a33c4b65b9aebfe6a799e6d9,,0
12544,b4baed7ad2e94c94a69520179ef8eee9,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1
12545,b4baed7ad2e94c94a69520179ef8eee9,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1
12546,b4baed7ad2e94c94a69520179ef8eee9,fafdcd668e3743c1bb461111dcafc2a4,,0
12547,b4baed7ad2e94c94a69520179ef8eee9,5a8bc65990b245e5a138643cd4eb9837,1,1
12548,b4baed7ad2e94c94a69520179ef8eee9,f19421c1d4aa40978ebb69ca19b0e20d,1,1
12549,b4baed7ad2e94c94a69520179ef8eee9,2906b810c7d4411798c6938adc9daaa5,,0
12550,ccb8f7c05e7745758f0dddff7c7d2ca7,ae264e3637204a6fb9bb56bc8210ddfd,1,1
12551,ccb8f7c05e7745758f0dddff7c7d2ca7,4d5c57ea9a6940dd891ad53e9dbe8da0,,0
12552,ccb8f7c05e7745758f0dddff7c7d2ca7,3f207df678b143eea3cee63160fa8bed,1,1
12553,ccb8f7c05e7745758f0dddff7c7d2ca7,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1
12554,ccb8f7c05e7745758f0dddff7c7d2ca7,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1
12555,ccb8f7c05e7745758f0dddff7c7d2ca7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1
12556,ccb8f7c05e7745758f0dddff7c7d2ca7,fafdcd668e3743c1bb461111dcafc2a4,,0
12557,ccb8f7c05e7745758f0dddff7c7d2ca7,5a8bc65990b245e5a138643cd4eb9837,,0
12558,ccb8f7c05e7745758f0dddff7c7d2ca7,f19421c1d4aa40978ebb69ca19b0e20d,,0
12559,ccb8f7c05e7745758f0dddff7c7d2ca7,2906b810c7d4411798c6938adc9daaa5,,0
12560,2234fe1f1b6549f69b40bab5152238f7,ae264e3637204a6fb9bb56bc8210ddfd,1,1
12561,2234fe1f1b6549f69b40bab5152238f7,4d5c57ea9a6940dd891ad53e9dbe8da0,,0
12562,2234fe1f1b6549f69b40bab5152238f7,3f207df678b143eea3cee63160fa8bed,,0
12563,2234fe1f1b6549f69b40bab5152238f7,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1
12564,2234fe1f1b6549f69b40bab5152238f7,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0
12565,2234fe1f1b6549f69b40bab5152238f7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1
12566,2234fe1f1b6549f69b40bab5152238f7,fafdcd668e3743c1bb461111dcafc2a4,,0
12567,2234fe1f1b6549f69b40bab5152238f7,5a8bc65990b245e5a138643cd4eb9837,1,1
12568,2234fe1f1b6549f69b40bab5152238f7,f19421c1d4aa40978ebb69ca19b0e20d,,0
12569,2234fe1f1b6549f69b40bab5152238f7,2906b810c7d4411798c6938adc9daaa5,0,0
12570,6118ca1b782a4df0a852406b194219b2,ae264e3637204a6fb9bb56bc8210ddfd,,0
12571,6118ca1b782a4df0a852406b194219b2,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1
12572,6118ca1b782a4df0a852406b194219b2,3f207df678b143eea3cee63160fa8bed,,0
12573,6118ca1b782a4df0a852406b194219b2,9b98b8c7a33c4b65b9aebfe6a799e6d9,,0
12574,6118ca1b782a4df0a852406b194219b2,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1
12575,6118ca1b782a4df0a852406b194219b2,2298d6c36e964ae4a3e7e9706d1fb8c2,,0
12576,6118ca1b782a4df0a852406b194219b2,fafdcd668e3743c1bb461111dcafc2a4,1,1
12577,6118ca1b782a4df0a852406b194219b2,5a8bc65990b245e5a138643cd4eb9837,,0
12578,6118ca1b782a4df0a852406b194219b2,f19421c1d4aa40978ebb69ca19b0e20d,,0
12579,6118ca1b782a4df0a852406b194219b2,2906b810c7d4411798c6938adc9daaa5,,0
12580,932901765c30419a932442a4248f239c,ae264e3637204a6fb9bb56bc8210ddfd,,0
12581,932901765c30419a932442a4248f239c,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1
12582,932901765c30419a932442a4248f239c,3f207df678b143eea3cee63160fa8bed,,0
12583,932901765c30419a932442a4248f239c,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1
12584,932901765c30419a932442a4248f239c,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1
12585,932901765c30419a932442a4248f239c,2298d6c36e964ae4a3e7e9706d1fb8c2,,0
12586,932901765c30419a932442a4248f239c,fafdcd668e3743c1bb461111dcafc2a4,,0
12587,932901765c30419a932442a4248f239c,5a8bc65990b245e5a138643cd4eb9837,,0
12588,932901765c30419a932442a4248f239c,f19421c1d4aa40978ebb69ca19b0e20d,1,1
12589,932901765c30419a932442a4248f239c,2906b810c7d4411798c6938adc9daaa5,,0
12590,aeea18cf2e8d455c98453c546292a9f6,ae264e3637204a6fb9bb56bc8210ddfd,,0
12591,aeea18cf2e8d455c98453c546292a9f6,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1
12592,aeea18cf2e8d455c98453c546292a9f6,3f207df678b143eea3cee63160fa8bed,,0
12593,aeea18cf2e8d455c98453c546292a9f6,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1
12594,aeea18cf2e8d455c98453c546292a9f6,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1
12595,aeea18cf2e8d455c98453c546292a9f6,2298d6c36e964ae4a3e7e9706d1fb8c2,,0
12596,aeea18cf2e8d455c98453c546292a9f6,fafdcd668e3743c1bb461111dcafc2a4,1,1
12597,aeea18cf2e8d455c98453c546292a9f6,5a8bc65990b245e5a138643cd4eb9837,,0
12598,aeea18cf2e8d455c98453c546292a9f6,f19421c1d4aa40978ebb69ca19b0e20d,,0
12599,aeea18cf2e8d455c98453c546292a9f6,2906b810c7d4411798c6938adc9daaa5,,0
12600,2d4ca96dc1584507a5187a054d781623,ae264e3637204a6fb9bb56bc8210ddfd,1,1
12601,2d4ca96dc1584507a5187a054d781623,4d5c57ea9a6940dd891ad53e9dbe8da0,,0
12602,2d4ca96dc1584507a5187a054d781623,3f207df678b143eea3cee63160fa8bed,,0
12603,2d4ca96dc1584507a5187a054d781623,9b98b8c7a33c4b65b9aebfe6a799e6d9,,0
12604,2d4ca96dc1584507a5187a054d781623,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,0
12605,2d4ca96dc1584507a5187a054d781623,2298d6c36e964ae4a3e7e9706d1fb8c2,,0
12606,2d4ca96dc1584507a5187a054d781623,fafdcd668e3743c1bb461111dcafc2a4,,0
12607,2d4ca96dc1584507a5187a054d781623,5a8bc65990b245e5a138643cd4eb9837,,0
12608,2d4ca96dc1584507a5187a054d781623,f19421c1d4aa40978ebb69ca19b0e20d,,0
12609,2d4ca96dc1584507a5187a054d781623,2906b810c7d4411798c6938adc9daaa5,,0
12610,0ce0ba52448e482590a6ddd885050b3d,ae264e3637204a6fb9bb56bc8210ddfd,,0
12611,0ce0ba52448e482590a6ddd885050b3d,4d5c57ea9a6940dd891ad53e9dbe8da0,,0
12612,0ce0ba52448e482590a6ddd885050b3d,3f207df678b143eea3cee63160fa8bed,0,0
12613,0ce0ba52448e482590a6ddd885050b3d,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1
12614,0ce0ba52448e482590a6ddd885050b3d,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0
12615,0ce0ba52448e482590a6ddd885050b3d,2298d6c36e964ae4a3e7e9706d1fb8c2,,0
12616,0ce0ba52448e482590a6ddd885050b3d,fafdcd668e3743c1bb461111dcafc2a4,1,1
12617,0ce0ba52448e482590a6ddd885050b3d,5a8bc65990b245e5a138643cd4eb9837,,0
12618,0ce0ba52448e482590a6ddd885050b3d,f19421c1d4aa40978ebb69ca19b0e20d,,0
12619,0ce0ba52448e482590a6ddd885050b3d,2906b810c7d4411798c6938adc9daaa5,,0
12620,f97254f804b149e68d6c4b3da75e060f,ae264e3637204a6fb9bb56bc8210ddfd,1,1
12621,f97254f804b149e68d6c4b3da75e060f,4d5c57ea9a6940dd891ad53e9dbe8da0,,0
12622,f97254f804b149e68d6c4b3da75e060f,3f207df678b143eea3cee63160fa8bed,,0
12623,f97254f804b149e68d6c4b3da75e060f,9b98b8c7a33c4b65b9aebfe6a799e6d9,,0
12624,f97254f804b149e68d6c4b3da75e060f,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0
12625,f97254f804b149e68d6c4b3da75e060f,2298d6c36e964ae4a3e7e9706d1fb8c2,,0
12626,f97254f804b149e68d6c4b3da75e060f,fafdcd668e3743c1bb461111dcafc2a4,,0
12627,f97254f804b149e68d6c4b3da75e060f,5a8bc65990b245e5a138643cd4eb9837,,0
12628,f97254f804b149e68d6c4b3da75e060f,f19421c1d4aa40978ebb69ca19b0e20d,,0
12629,f97254f804b149e68d6c4b3da75e060f,2906b810c7d4411798c6938adc9daaa5,1,1
12630,bcf49b598f7d48c7a75ecc50ebcbd700,ae264e3637204a6fb9bb56bc8210ddfd,1,1
12631,bcf49b598f7d48c7a75ecc50ebcbd700,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1
12632,bcf49b598f7d48c7a75ecc50ebcbd700,3f207df678b143eea3cee63160fa8bed,0,1
12633,bcf49b598f7d48c7a75ecc50ebcbd700,9b98b8c7a33c4b65b9aebfe6a799e6d9,,0
12634,bcf49b598f7d48c7a75ecc50ebcbd700,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0
12635,bcf49b598f7d48c7a75ecc50ebcbd700,2298d6c36e964ae4a3e7e9706d1fb8c2,,0
12636,bcf49b598f7d48c7a75ecc50ebcbd700,fafdcd668e3743c1bb461111dcafc2a4,,0
12637,bcf49b598f7d48c7a75ecc50ebcbd700,5a8bc65990b245e5a138643cd4eb9837,1,1
12638,bcf49b598f7d48c7a75ecc50ebcbd700,f19421c1d4aa40978ebb69ca19b0e20d,,0
12639,bcf49b598f7d48c7a75ecc50ebcbd700,2906b810c7d4411798c6938adc9daaa5,,0
12640,406b1422299944039e05c12a48dba84a,ae264e3637204a6fb9bb56bc8210ddfd,,0
12641,406b1422299944039e05c12a48dba84a,4d5c57ea9a6940dd891ad53e9dbe8da0,,0
12642,406b1422299944039e05c12a48dba84a,3f207df678b143eea3cee63160fa8bed,1,1
12643,406b1422299944039e05c12a48dba84a,9b98b8c7a33c4b65b9aebfe6a799e6d9,,0
12644,406b1422299944039e05c12a48dba84a,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1
12645,406b1422299944039e05c12a48dba84a,2298d6c36e964ae4a3e7e9706d1fb8c2,,0
12646,406b1422299944039e05c12a48dba84a,fafdcd668e3743c1bb461111dcafc2a4,1,1
12647,406b1422299944039e05c12a48dba84a,5a8bc65990b245e5a138643cd4eb9837,,0
12648,406b1422299944039e05c12a48dba84a,f19421c1d4aa40978ebb69ca19b0e20d,1,1
12649,406b1422299944039e05c12a48dba84a,2906b810c7d4411798c6938adc9daaa5,1,1
12650,6e87b7b5b49b4f6b91e50e7141cd5a21,ae264e3637204a6fb9bb56bc8210ddfd,,0
12651,6e87b7b5b49b4f6b91e50e7141cd5a21,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1
12652,6e87b7b5b49b4f6b91e50e7141cd5a21,3f207df678b143eea3cee63160fa8bed,1,1
12653,6e87b7b5b49b4f6b91e50e7141cd5a21,9b98b8c7a33c4b65b9aebfe6a799e6d9,,0
12654,6e87b7b5b49b4f6b91e50e7141cd5a21,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0
12655,6e87b7b5b49b4f6b91e50e7141cd5a21,2298d6c36e964ae4a3e7e9706d1fb8c2,,0
12656,6e87b7b5b49b4f6b91e50e7141cd5a21,fafdcd668e3743c1bb461111dcafc2a4,,0
12657,6e87b7b5b49b4f6b91e50e7141cd5a21,5a8bc65990b245e5a138643cd4eb9837,,0
12658,6e87b7b5b49b4f6b91e50e7141cd5a21,f19421c1d4aa40978ebb69ca19b0e20d,0,0
12659,6e87b7b5b49b4f6b91e50e7141cd5a21,2906b810c7d4411798c6938adc9daaa5,,0
12660,ba5f7f6c45414d00a87a042b9caf3af0,ae264e3637204a6fb9bb56bc8210ddfd,,0
12661,ba5f7f6c45414d00a87a042b9caf3af0,4d5c57ea9a6940dd891ad53e9dbe8da0,,0
12662,ba5f7f6c45414d00a87a042b9caf3af0,3f207df678b143eea3cee63160fa8bed,0,1
12663,ba5f7f6c45414d00a87a042b9caf3af0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,0
12664,ba5f7f6c45414d00a87a042b9caf3af0,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0
12665,ba5f7f6c45414d00a87a042b9caf3af0,2298d6c36e964ae4a3e7e9706d1fb8c2,,0
12666,ba5f7f6c45414d00a87a042b9caf3af0,fafdcd668e3743c1bb461111dcafc2a4,1,1
12667,ba5f7f6c45414d00a87a042b9caf3af0,5a8bc65990b245e5a138643cd4eb9837,,0
12668,ba5f7f6c45414d00a87a042b9caf3af0,f19421c1d4aa40978ebb69ca19b0e20d,,0
12669,ba5f7f6c45414d00a87a042b9caf3af0,2906b810c7d4411798c6938adc9daaa5,,0
12670,a2d2404774b645379a29ec10433ca73a,ae264e3637204a6fb9bb56bc8210ddfd,,0
12671,a2d2404774b645379a29ec10433ca73a,4d5c57ea9a6940dd891ad53e9dbe8da0,,0
12672,a2d2404774b645379a29ec10433ca73a,3f207df678b143eea3cee63160fa8bed,1,1
12673,a2d2404774b645379a29ec10433ca73a,9b98b8c7a33c4b65b9aebfe6a799e6d9,,0
12674,a2d2404774b645379a29ec10433ca73a,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0
12675,a2d2404774b645379a29ec10433ca73a,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1
12676,a2d2404774b645379a29ec10433ca73a,fafdcd668e3743c1bb461111dcafc2a4,1,1
12677,a2d2404774b645379a29ec10433ca73a,5a8bc65990b245e5a138643cd4eb9837,,0
12678,a2d2404774b645379a29ec10433ca73a,f19421c1d4aa40978ebb69ca19b0e20d,,0
12679,a2d2404774b645379a29ec10433ca73a,2906b810c7d4411798c6938adc9daaa5,,0
12680,b5b272ac33774022bccf6dd9d28f0425,ae264e3637204a6fb9bb56bc8210ddfd,0,0
12681,b5b272ac33774022bccf6dd9d28f0425,4d5c57ea9a6940dd891ad53e9dbe8da0,0,0
12682,b5b272ac33774022bccf6dd9d28f0425,3f207df678b143eea3cee63160fa8bed,0,1
12683,b5b272ac33774022bccf6dd9d28f0425,9b98b8c7a33c4b65b9aebfe6a799e6d9,,0
12684,b5b272ac33774022bccf6dd9d28f0425,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,0
12685,b5b272ac33774022bccf6dd9d28f0425,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1
12686,b5b272ac33774022bccf6dd9d28f0425,fafdcd668e3743c1bb461111dcafc2a4,,0
12687,b5b272ac33774022bccf6dd9d28f0425,5a8bc65990b245e5a138643cd4eb9837,,0
12688,b5b272ac33774022bccf6dd9d28f0425,f19421c1d4aa40978ebb69ca19b0e20d,,0
12689,b5b272ac33774022bccf6dd9d28f0425,2906b810c7d4411798c6938adc9daaa5,,0
12690,83d25e2f43e1468eae4fc9111b61a9df,ae264e3637204a6fb9bb56bc8210ddfd,,0
12691,83d25e2f43e1468eae4fc9111b61a9df,4d5c57ea9a6940dd891ad53e9dbe8da0,,0
12692,83d25e2f43e1468eae4fc9111b61a9df,3f207df678b143eea3cee63160fa8bed,,0
12693,83d25e2f43e1468eae4fc9111b61a9df,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,0
12694,83d25e2f43e1468eae4fc9111b61a9df,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1
12695,83d25e2f43e1468eae4fc9111b61a9df,2298d6c36e964ae4a3e7e9706d1fb8c2,,0
12696,83d25e2f43e1468eae4fc9111b61a9df,fafdcd668e3743c1bb461111dcafc2a4,1,1
12697,83d25e2f43e1468eae4fc9111b61a9df,5a8bc65990b245e5a138643cd4eb9837,0,1
12698,83d25e2f43e1468eae4fc9111b61a9df,f19421c1d4aa40978ebb69ca19b0e20d,,0
12699,83d25e2f43e1468eae4fc9111b61a9df,2906b810c7d4411798c6938adc9daaa5,0,0
12700,ab9b519a8d0f419fbba7915f086bc2dd,ae264e3637204a6fb9bb56bc8210ddfd,,0
12701,ab9b519a8d0f419fbba7915f086bc2dd,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1
12702,ab9b519a8d0f419fbba7915f086bc2dd,3f207df678b143eea3cee63160fa8bed,0,1
12703,ab9b519a8d0f419fbba7915f086bc2dd,9b98b8c7a33c4b65b9aebfe6a799e6d9,,0
12704,ab9b519a8d0f419fbba7915f086bc2dd,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0
12705,ab9b519a8d0f419fbba7915f086bc2dd,2298d6c36e964ae4a3e7e9706d1fb8c2,,0
12706,ab9b519a8d0f419fbba7915f086bc2dd,fafdcd668e3743c1bb461111dcafc2a4,,0
12707,ab9b519a8d0f419fbba7915f086bc2dd,5a8bc65990b245e5a138643cd4eb9837,,0
12708,ab9b519a8d0f419fbba7915f086bc2dd,f19421c1d4aa40978ebb69ca19b0e20d,,0
12709,ab9b519a8d0f419fbba7915f086bc2dd,2906b810c7d4411798c6938adc9daaa5,1,1
12710,08a06986ff2d45079b0b8a9322a570bf,ae264e3637204a6fb9bb56bc8210ddfd,,0
12711,08a06986ff2d45079b0b8a9322a570bf,4d5c57ea9a6940dd891ad53e9dbe8da0,0,0
12712,08a06986ff2d45079b0b8a9322a570bf,3f207df678b143eea3cee63160fa8bed,1,1
12713,08a06986ff2d45079b0b8a9322a570bf,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1
12714,08a06986ff2d45079b0b8a9322a570bf,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0
12715,08a06986ff2d45079b0b8a9322a570bf,2298d6c36e964ae4a3e7e9706d1fb8c2,,0
12716,08a06986ff2d45079b0b8a9322a570bf,fafdcd668e3743c1bb461111dcafc2a4,0,0
12717,08a06986ff2d45079b0b8a9322a570bf,5a8bc65990b245e5a138643cd4eb9837,,0
12718,08a06986ff2d45079b0b8a9322a570bf,f19421c1d4aa40978ebb69ca19b0e20d,,0
12719,08a06986ff2d45079b0b8a9322a570bf,2906b810c7d4411798c6938adc9daaa5,,0
12720,5549b705af144f9aa6ff76a1515fc908,ae264e3637204a6fb9bb56bc8210ddfd,,0
12721,5549b705af144f9aa6ff76a1515fc908,4d5c57ea9a6940dd891ad53e9dbe8da0,,0
12722,5549b705af144f9aa6ff76a1515fc908,3f207df678b143eea3cee63160fa8bed,,0
12723,5549b705af144f9aa6ff76a1515fc908,9b98b8c7a33c4b65b9aebfe6a799e6d9,,0
12724,5549b705af144f9aa6ff76a1515fc908,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0
12725,5549b705af144f9aa6ff76a1515fc908,2298d6c36e964ae4a3e7e9706d1fb8c2,,0
12726,5549b705af144f9aa6ff76a1515fc908,fafdcd668e3743c1bb461111dcafc2a4,0,0
12727,5549b705af144f9aa6ff76a1515fc908,5a8bc65990b245e5a138643cd4eb9837,1,1
12728,5549b705af144f9aa6ff76a1515fc908,f19421c1d4aa40978ebb69ca19b0e20d,1,1
12729,5549b705af144f9aa6ff76a1515fc908,2906b810c7d4411798c6938adc9daaa5,,0
12730,424fa072fc4347a38a85285591e5821a,ae264e3637204a6fb9bb56bc8210ddfd,,0
12731,424fa072fc4347a38a85285591e5821a,4d5c57ea9a6940dd891ad53e9dbe8da0,,0
12732,424fa072fc4347a38a85285591e5821a,3f207df678b143eea3cee63160fa8bed,,0
12733,424fa072fc4347a38a85285591e5821a,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1
12734,424fa072fc4347a38a85285591e5821a,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1
12735,424fa072fc4347a38a85285591e5821a,2298d6c36e964ae4a3e7e9706d1fb8c2,,0
12736,424fa072fc4347a38a85285591e5821a,fafdcd668e3743c1bb461111dcafc2a4,,0
12737,424fa072fc4347a38a85285591e5821a,5a8bc65990b245e5a138643cd4eb9837,1,1
12738,424fa072fc4347a38a85285591e5821a,f19421c1d4aa40978ebb69ca19b0e20d,,0
12739,424fa072fc4347a38a85285591e5821a,2906b810c7d4411798c6938adc9daaa5,,0
12740,ab305aaca596410897039012bef166a6,ae264e3637204a6fb9bb56bc8210ddfd,,0
12741,ab305aaca596410897039012bef166a6,4d5c57ea9a6940dd891ad53e9dbe8da0,,0
12742,ab305aaca596410897039012bef166a6,3f207df678b143eea3cee63160fa8bed,,0
12743,ab305aaca596410897039012bef166a6,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1
12744,ab305aaca596410897039012bef166a6,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1
12745,ab305aaca596410897039012bef166a6,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1
12746,ab305aaca596410897039012bef166a6,fafdcd668e3743c1bb461111dcafc2a4,,0
12747,ab305aaca596410897039012bef166a6,5a8bc65990b245e5a138643cd4eb9837,,0
12748,ab305aaca596410897039012bef166a6,f19421c1d4aa40978ebb69ca19b0e20d,1,1
12749,ab305aaca596410897039012bef166a6,2906b810c7d4411798c6938adc9daaa5,,0
12750,77a05cdcda3e431eba0cbf280450ff17,ae264e3637204a6fb9bb56bc8210ddfd,,0
12751,77a05cdcda3e431eba0cbf280450ff17,4d5c57ea9a6940dd891ad53e9dbe8da0,,0
12752,77a05cdcda3e431eba0cbf280450ff17,3f207df678b143eea3cee63160fa8bed,0,1
12753,77a05cdcda3e431eba0cbf280450ff17,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1
12754,77a05cdcda3e431eba0cbf280450ff17,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0
12755,77a05cdcda3e431eba0cbf280450ff17,2298d6c36e964ae4a3e7e9706d1fb8c2,,0
12756,77a05cdcda3e431eba0cbf280450ff17,fafdcd668e3743c1bb461111dcafc2a4,1,1
12757,77a05cdcda3e431eba0cbf280450ff17,5a8bc65990b245e5a138643cd4eb9837,,0
12758,77a05cdcda3e431eba0cbf280450ff17,f19421c1d4aa40978ebb69ca19b0e20d,,0
12759,77a05cdcda3e431eba0cbf280450ff17,2906b810c7d4411798c6938adc9daaa5,,0
12760,f7058c1fbbed48689edd0440b4dd7ae5,ae264e3637204a6fb9bb56bc8210ddfd,,0
12761,f7058c1fbbed48689edd0440b4dd7ae5,4d5c57ea9a6940dd891ad53e9dbe8da0,,0
12762,f7058c1fbbed48689edd0440b4dd7ae5,3f207df678b143eea3cee63160fa8bed,,0
12763,f7058c1fbbed48689edd0440b4dd7ae5,9b98b8c7a33c4b65b9aebfe6a799e6d9,,0
12764,f7058c1fbbed48689edd0440b4dd7ae5,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,0
12765,f7058c1fbbed48689edd0440b4dd7ae5,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1
12766,f7058c1fbbed48689edd0440b4dd7ae5,fafdcd668e3743c1bb461111dcafc2a4,0,0
12767,f7058c1fbbed48689edd0440b4dd7ae5,5a8bc65990b245e5a138643cd4eb9837,,0
12768,f7058c1fbbed48689edd0440b4dd7ae5,f19421c1d4aa40978ebb69ca19b0e20d,1,1
12769,f7058c1fbbed48689edd0440b4dd7ae5,2906b810c7d4411798c6938adc9daaa5,,0
12770,4b026d0cd4584db1ac8dca47598aa196,ae264e3637204a6fb9bb56bc8210ddfd,0,0
12771,4b026d0cd4584db1ac8dca47598aa196,4d5c57ea9a6940dd891ad53e9dbe8da0,,0
12772,4b026d0cd4584db1ac8dca47598aa196,3f207df678b143eea3cee63160fa8bed,0,1
12773,4b026d0cd4584db1ac8dca47598aa196,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1
12774,4b026d0cd4584db1ac8dca47598aa196,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0
12775,4b026d0cd4584db1ac8dca47598aa196,2298d6c36e964ae4a3e7e9706d1fb8c2,,0
12776,4b026d0cd4584db1ac8dca47598aa196,fafdcd668e3743c1bb461111dcafc2a4,,0
12777,4b026d0cd4584db1ac8dca47598aa196,5a8bc65990b245e5a138643cd4eb9837,,0
12778,4b026d0cd4584db1ac8dca47598aa196,f19421c1d4aa40978ebb69ca19b0e20d,0,0
12779,4b026d0cd4584db1ac8dca47598aa196,2906b810c7d4411798c6938adc9daaa5,,0
12780,454f568904744e3b9ac0d3049c07da0e,ae264e3637204a6fb9bb56bc8210ddfd,,0
12781,454f568904744e3b9ac0d3049c07da0e,4d5c57ea9a6940dd891ad53e9dbe8da0,,0
12782,454f568904744e3b9ac0d3049c07da0e,3f207df678b143eea3cee63160fa8bed,1,1
12783,454f568904744e3b9ac0d3049c07da0e,9b98b8c7a33c4b65b9aebfe6a799e6d9,,0
12784,454f568904744e3b9ac0d3049c07da0e,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0
12785,454f568904744e3b9ac0d3049c07da0e,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1
12786,454f568904744e3b9ac0d3049c07da0e,fafdcd668e3743c1bb461111dcafc2a4,,0
12787,454f568904744e3b9ac0d3049c07da0e,5a8bc65990b245e5a138643cd4eb9837,,0
12788,454f568904744e3b9ac0d3049c07da0e,f19421c1d4aa40978ebb69ca19b0e20d,1,1
12789,454f568904744e3b9ac0d3049c07da0e,2906b810c7d4411798c6938adc9daaa5,,0
12790,ecd3afe895454a42867d70f0f4be7015,ae264e3637204a6fb9bb56bc8210ddfd,,0
12791,ecd3afe895454a42867d70f0f4be7015,4d5c57ea9a6940dd891ad53e9dbe8da0,,0
12792,ecd3afe895454a42867d70f0f4be7015,3f207df678b143eea3cee63160fa8bed,0,1
12793,ecd3afe895454a42867d70f0f4be7015,9b98b8c7a33c4b65b9aebfe6a799e6d9,,0
12794,ecd3afe895454a42867d70f0f4be7015,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0
12795,ecd3afe895454a42867d70f0f4be7015,2298d6c36e964ae4a3e7e9706d1fb8c2,,0
12796,ecd3afe895454a42867d70f0f4be7015,fafdcd668e3743c1bb461111dcafc2a4,0,0
12797,ecd3afe895454a42867d70f0f4be7015,5a8bc65990b245e5a138643cd4eb9837,1,1
12798,ecd3afe895454a42867d70f0f4be7015,f19421c1d4aa40978ebb69ca19b0e20d,1,1
12799,ecd3afe895454a42867d70f0f4be7015,2906b810c7d4411798c6938adc9daaa5,,0
